time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1800,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blueDark_g,_brownDark_r,_blueDark_r,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_brownDark_g,_blue_,_blue_
-1680,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_pink_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_
-1560,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_
-1440,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_
-1320,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_g,_brown_r,_blue_
-1200,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_
-1080,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_
-960,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_brownDark_r,_brown_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_g,_blueDark_r,_blue_,_blue_,_brownDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_
-840,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brownDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_
-720,_blueDark_r,_blue_,_blue_,_brownDark_r,_blueDark_r,_blue_,_blue_,_blue_,_pink_,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_brown_r,_blueDark_g,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_r,_brownDark_r,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_r,_pink_,_blue_,_blueDark_r,_blue_
-600,_blue_,_blue_,_blueDark_g,_blueDark_r,_blue_,_blueDark_r,_brownDark_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_r,_blueDark_r,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_brownDark_r,_brownDark_r,_blue_,_blueDark_r,_blue_
-480,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_brown_r,_blueDark_g,_blueDark_r,_blue_
-360,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_blue_,_blue_
-240,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_g,_blueDark_g,_blue_,_blue_,_blue_,_pink_,_blue_,_blue_,_blueDark_r
-120,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_blueDark_g,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blueDark_g,_blueDark_r,_blueDark_r
0,_blueDark_r,_blue_,_blue_,_blue_,_pink_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_brown_r,_blueDark_r,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_g,_blue_,_blueDark_r,_brown_r,_blue_,_blueDark_r,_blue_
120,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_pink_,_brown_r,_blue_,_brownDark_r,_blue_
240,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_brown_r,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blueDark_r,_blueDark_r
360,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_brownDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_brown_r,_blue_,_blue_,_blue_
480,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blueDark_g,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_g,_brown_r,_blue_,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_
600,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_blue_,_brown_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_blue_,_brown_r,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blueDark_r,_brown_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_g,_blueDark_g,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blueDark_r,_blue_,_blue_
720,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_pink_,_blue_,_blueDark_g,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_brown_r,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_
840,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blueDark_g,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_brown_r,_blueDark_r,_blue_,_blueDark_g
960,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_blue_,_brown_g,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_brown_r,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blueDark_r,_blue_,_blueDark_r,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blueDark_g,_blueDark_g,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_
1080,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blueDark_r,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r
1200,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blueDark_g,_brownDark_r,_blueDark_r,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_blueDark_g,_blueDark_r,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blueDark_g,_blue_,_blue_,_blue_,_blue_
1320,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blueDark_r,_blueDark_r,_blueDark_g,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_
1440,_blue_,_blue_,_blue_,_blue_,_pink_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,_blueDark_g,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_pink_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_blueDark_g,_brownDark_r,_brown_r,_blueDark_g,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_pink_,_blue_,_brown_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_
1560,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brown_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_brownDark_r,_blue_,_blue_,_pink_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_
1680,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_pink_,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_brownDark_r,_blue_,_brown_r,_blueDark_r,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,_blue_,_blue_,_brownDark_r,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_r,_blueDark_g,_brownDark_r,_blue_,_blue_,_blue_,_blue_,_blue_,_blue_,_blueDark_g,_blue_,_blueDark_g,_brownDark_g,_blue_,_blue_,_blue_
