time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8100,,,,,,,,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,,
-8040,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,,,,,
-7980,,,,,,,,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,,
-7920,,,,,,,,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,,
-7860,,,,,,,,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,,
-7800,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,,,,,
-7740,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,,,,,
-7680,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,,,,,
-7620,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,,,,_blue_,
-7560,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,,,,_blueDark_g,
-7500,,,,,,,,,,,,,,,,,,,,,_blue_,,,,,,,,,,,,,,,_blueDark_r,
-7440,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,_blue_,,,,,,,,,,_blue_,
-7380,,,,,,,,,,,,,,,,,,,,,_brownDark_r,,,,,_blue_,,,,,,,,,,_blue_,
-7320,,,,,,,,,,,,,,,_blue_,,,,,,_brownDark_r,,,,,,,,,,,,,,,_blue_,
-7260,,,,,,,,,,,,,,,_blue_,,,,,,_blueDark_r,,,,,,,,,,,,,,,_blue_,
-7200,,,,,,,,,,,,,,,_blue_,,,,,,_blueDark_r,,,,_blue_,,,,,_blue_,,,,,,_blue_,
-7140,,,,,,,,,,,,,,,_blue_,,,,,,_blueDark_r,,,,_pink_,,,,,_blue_,,,,,,_blue_,
-7080,,,,,,,,,,,,,,,_blueDark_g,,,,,,_blueDark_r,,,,_blueDark_r,,,,,_blue_,,,,,,_blue_,
-7020,,,,,,,,,,,,,,,_blue_,,,,,,_brownDark_r,,,,_blueDark_g,,,,,_blue_,,,,,,_blueDark_r,
-6960,,,,,,,,,,,,,,,_blue_,,,,,,_blueDark_r,,,,_blueDark_g,,,,,_pink_,,,,,,_blueDark_g,
-6900,,,_blue_,_blueDark_r,,,,,,,,,,,_blue_,,,,,,_pink_,,,,_blueDark_g,,,,,_blue_,,,_blueDark_r,,,,
-6840,,,_blue_,_brownDark_r,,,,,,,,,,,_blue_,,,,,,_brownDark_r,,,,_blueDark_g,,,,,_blueDark_r,,,_pink_,,,_blue_,
-6780,,,_blue_,_brownDark_r,,,,,,,,,,,_brownDark_r,,,,,,_blue_,,,,_blueDark_g,,,,,_blue_,,,_pink_,,,_blueDark_r,
-6720,,,_blueDark_g,_blue_,,,,,,,,,,,_blueDark_r,,,,,,_blue_,,,,_blueDark_r,,,,,_blue_,,,_blue_,,,_blue_,
-6660,,,_blueDark_r,_blue_,,,,,,,,,,,_blueDark_r,,,,,,_brownDark_r,,,,_blue_,_blue_,,,,_blueDark_r,,,_pink_,,,_blueDark_r,
-6600,,,_blueDark_r,_blueDark_r,,,,,,,,,,,_blue_,,,,,,_blueDark_r,,,,_blue_,_blue_,,,,_blue_,,,_pink_,,,_blue_,
-6540,,,_blue_,_blue_,,,,,,,,,,,_blue_,,,,,,_blue_,,,,_pink_,_blue_,,,,_brownDark_r,,,_blue_,,,_blue_,
-6480,,,_pink_,_pink_,,,,,,,,,,,_blue_,,,,,,_blueDark_r,,,,_blueDark_g,_blue_,,,,_blue_,,,_blue_,,,_blue_,
-6420,,,_blue_,_blueDark_r,,,,,,,,,,,_blueDark_r,,,,,,_brownDark_r,,,,_brownDark_g,_blue_,,,,_blue_,,,_brownDark_r,,,_blue_,
-6360,,,_pink_,_blueDark_r,,,,,,,,,,,_blue_,,,,,,_blue_,,,,_blueDark_r,_blue_,,,,_pink_,,,_blueDark_r,,,_blue_,
-6300,,,_blueDark_g,_blueDark_g,,,,,,,,,,,_blueDark_r,,,,,,_blueDark_r,,,,_blue_,_blueDark_g,,,,_blue_,,,_blue_,,,_blueDark_r,
-6240,,,_blue_,_blue_,,,,,,,,,,,_blueDark_r,,,,,,_blueDark_r,,,,_pink_,_blue_,,,,_blueDark_r,,,_blue_,,,_blueDark_r,
-6180,,,_blue_,_blue_,,,,,,,,,,,_blueDark_r,,,,,,_blue_,,,,_blue_,_blue_,,,,_pink_,,,_blue_,,,_blue_,
-6120,,,_blue_,_blue_,,,,,,,,,,,_pink_,,,,,,_blue_,,,,_blueDark_r,_blue_,,,,_blueDark_r,,,_brownDark_r,,,_blueDark_r,
-6060,,,_blue_,_blue_,,,,,,,,,,,_blue_,,_blue_,,,,_blueDark_r,,,,_blue_,_blue_,,,,_brownDark_r,,,_brownDark_r,,,_blue_,
-6000,,,_blue_,_blueDark_g,,,,,,,,,,,_blue_,,_blue_,,,,_blue_,,,,_blue_,_blue_,,,,_blueDark_r,,,_pink_,,,_blue_,
-5940,,_blueDark_r,_blue_,_blue_,,,,,,,,,,_brownDark_r,_blueDark_r,,_blue_,,,,_blue_,,,,_brownDark_r,_blueDark_g,,,,_brownDark_r,,,_brownDark_r,,,_blue_,
-5880,,_blue_,_blueDark_g,_blueDark_r,,,,,,,,,,_blueDark_r,_brownDark_r,,_blue_,,,,_blue_,,,,_blue_,_blue_,,,,_brownDark_r,,,,,,_blue_,
-5820,,_pink_,_blue_,_pink_,,,,,,,,,,_blueDark_r,_blue_,,_blue_,,,,_blue_,,,,_brownDark_r,_blue_,_blueDark_g,,,_blueDark_r,,,_blueDark_r,,,_blue_,
-5760,,_blue_,_blue_,_blueDark_r,,,,,,,,,,_blueDark_r,_blueDark_r,,_blueDark_g,,,,_blue_,,,,_blueDark_r,_blue_,_blue_,,,_blue_,,,_pink_,,,_blueDark_g,
-5700,,_brown_r,_blue_,_blue_,,,,,,_blueDark_g,_blue_,,,_blue_,_brownDark_r,,_blue_,,,,_blue_,,,,_brownDark_r,_blue_,_blue_,,,_blue_,,,_blueDark_g,,,_blue_,
-5640,,_brown_r,_blue_,_blueDark_g,,,,,,_blue_,_blueDark_g,,,_blue_,_brownDark_r,,_blue_,,,,_blue_,,,,_blue_,_blue_,_blue_,,,_blue_,,,_blueDark_g,,,_blueDark_r,
-5580,,_pink_,_blue_,_blueDark_r,,,,,,_blue_,_blue_,,,_blue_,_blueDark_r,,_blue_,,,,_blue_,,,,_blue_,_blue_,_blue_,,,_blue_,,,_blue_,,,_blue_,
-5520,,_blueDark_r,_blueDark_r,_blue_,,,,,,_blueDark_r,_blue_,,,_blue_,_blue_,,_blue_,,,,_blue_,,,,_blue_,_blue_,_blue_,,,_blueDark_r,,,_blue_,,,_blueDark_r,
-5460,,_blueDark_r,_blueDark_r,_blueDark_r,,,,,,_blue_,_blue_,,,_blue_,_blue_,,_blue_,,,,_blue_,,,,_blueDark_g,_blueDark_r,_blueDark_r,,,_blue_,,,_blueDark_g,,,_blueDark_g,
-5400,,_blueDark_r,_blueDark_r,_blue_,,,,,,_blueDark_r,_blue_,,,_blue_,_blue_,,_blue_,,,,_blue_,,,,_blueDark_r,_blueDark_r,_blueDark_r,,,_blueDark_r,,,_blue_,,,_blue_,
-5340,,_blueDark_r,_pink_,_pink_,,,,,,_blueDark_r,_blue_,,,_brownDark_r,_blueDark_r,,_blue_,,,,_blue_,,,,_blue_,_brownDark_r,_blueDark_g,,,_blueDark_r,,,_blue_,,,_blue_,
-5280,,_brownDark_r,_brownDark_r,_blue_,,,,,,_blue_,_blue_,,,_blue_,_blue_,,_blue_,,,,_blueDark_r,,,,_blue_,_blueDark_r,_blueDark_g,,,_brownDark_r,,_blue_,_brownDark_g,,,_blue_,
-5220,,_brown_r,_pink_,_blueDark_r,,,,,,_blue_,_blue_,,,_blue_,_blueDark_g,,_blue_,,,,_blueDark_r,,,,_pink_,_brownDark_r,_blueDark_g,,,_blue_,,_blue_,_blue_,,,_blue_,
-5160,,_brown_r,_pink_,_blueDark_g,,,,,,_blue_,_blue_,,,_blue_,_blue_,,_blue_,,,,_blueDark_r,,,,_blue_,_blueDark_r,_brownDark_g,,,_blue_,,_blue_,_blue_,,,_blue_,
-5100,,_blueDark_r,_blueDark_r,_blue_,,,,,,_blue_,_blueDark_g,,,_pink_,_blue_,,_blueDark_r,,,,_blueDark_r,,,,_blueDark_g,_blue_,_brownDark_g,,,_blueDark_g,,_blue_,_blueDark_r,,,_blueDark_g,
-5040,,_blueDark_r,_blue_,_blueDark_r,,,,,,_blue_,_blue_,,,_blue_,_blueDark_r,,_blueDark_r,,,,_pink_,,,_brownDark_r,_blue_,_brownDark_r,_blueDark_g,,,_blue_,,_blue_,_blueDark_r,,,_blue_,
-4980,,_blueDark_r,_blue_,_blueDark_g,,,,,,_blue_,_blueDark_r,,,_blueDark_g,_blueDark_r,,_pink_,,,,_blueDark_r,,,_pink_,_blueDark_r,_blueDark_r,_brownDark_g,,,_blue_,,_blue_,_blueDark_r,,,_blue_,
-4920,,_blue_,_blueDark_r,_blueDark_r,,,,,,_blueDark_r,_blue_,,,_blue_,_blue_,,_blueDark_r,,,,_blueDark_r,,,_blueDark_g,_brownDark_r,_blueDark_r,_blueDark_g,,,_blue_,,_blue_,_blue_,,,_blueDark_r,
-4860,,_blue_,_blue_,_blueDark_r,,,,,,_blue_,_blue_,,,_blueDark_g,_blue_,,_blue_,,,,_blueDark_r,,,_pink_,_blueDark_r,_brownDark_r,_blueDark_g,,,_blueDark_r,,_blue_,_blue_,,,_brownDark_r,
-4800,,_blueDark_g,_blue_,_blue_,,,,,,_blueDark_r,_pink_,,,_blueDark_g,_blueDark_r,,_blue_,,,,_blueDark_r,,,_blueDark_r,_blue_,_pink_,_blueDark_g,,,_blue_,,_blue_,_blue_,,,_brownDark_r,
-4740,,_blue_,_blue_,_blue_,,,,,,_blue_,_blueDark_r,,,_blueDark_g,_blue_,,_blueDark_r,,,,_brownDark_r,,,_blue_,_blue_,_blue_,_brownDark_g,,,_blue_,,_blue_,_blue_,,,_blueDark_r,
-4680,,_blueDark_r,_blue_,_blue_,,,,,,_blue_,_blue_,,,_blue_,_blue_,,_blue_,_blueDark_g,,,_blue_,,,_blue_,_pink_,_blue_,_blue_,,,_blue_,,_blue_,_blue_,,,_brownDark_r,
-4620,,_blue_,_brownDark_r,_brownDark_r,,,,,,_blueDark_r,_blueDark_g,,,_blue_,_blueDark_r,,_blue_,_blueDark_g,,,_blue_,,,_brownDark_r,_pink_,_blue_,_blueDark_g,,,_blue_,,_blue_,_blueDark_r,,,_blueDark_r,
-4560,,_blue_,_blue_,_blueDark_r,_blue_,,,,,_blueDark_r,_blue_,,,_blue_,_blueDark_r,,_pink_,_blue_,,,_blue_,,,_blueDark_r,_brownDark_r,_blueDark_g,_blueDark_g,,,_blueDark_g,,_blueDark_g,_blue_,,,_blueDark_r,
-4500,,_pink_,_blueDark_r,_pink_,_pink_,,,,,_blueDark_r,_blue_,,,_blue_,_brownDark_r,,_blue_,_blueDark_r,,,_brownDark_g,,,_blueDark_r,_blue_,_blue_,_blue_,,,_blue_,,_blue_,_brownDark_r,,,_blueDark_r,
-4440,,_blue_,_blueDark_g,_blue_,_blueDark_r,,,,,_blueDark_r,_blue_,,,_blueDark_g,_brownDark_r,,_blue_,_blueDark_r,,,_brownDark_g,,,_blueDark_r,_blue_,_blue_,_blue_,,,_blue_,_blue_,_blue_,_blueDark_r,,,_blue_,
-4380,,_blueDark_r,_blueDark_g,_blueDark_g,_brownDark_g,,,,,_blue_,_blue_,,,_blue_,_blue_,,_blue_,_blue_,,,_blueDark_r,,,_blue_,_blueDark_r,_blue_,_blueDark_g,,,_blue_,_blue_,_blue_,_blueDark_r,,,_blue_,
-4320,,_blueDark_r,_blue_,_blueDark_g,_brownDark_g,,,,,_blue_,_blue_,,,_blue_,_brownDark_r,,_blue_,_blueDark_g,,,_pink_,,,_blue_,_blueDark_r,_blue_,_blue_,,,_blue_,_blue_,_blue_,_blueDark_r,,,_blue_,
-4260,,_pink_,_blueDark_r,_blue_,_brownDark_g,,,,,_blueDark_r,_blue_,,,_blue_,_blueDark_r,,_blue_,_blueDark_r,,,_blue_,,,_blueDark_r,_blue_,_blue_,_blue_,,,_blueDark_r,_brownDark_r,_blueDark_r,_blueDark_r,,,_blue_,
-4200,,_brownDark_r,_blue_,_blue_,_blueDark_g,,,,,_blue_,_blue_,,,_blue_,_blueDark_r,,_blue_,_brownDark_r,,,_blueDark_g,,,_blueDark_r,_blue_,_blue_,_blue_,,,_blue_,_blueDark_r,_blue_,_blue_,,_brownDark_r,_blue_,
-4140,,_blueDark_r,_blue_,_blue_,_pink_,,,,,_blue_,_blue_,,,_brownDark_r,_blue_,,_blue_,_brownDark_r,,,_pink_,,,_blueDark_r,_blueDark_r,_blueDark_g,_blue_,,,_blue_,_brownDark_r,_pink_,_blueDark_r,,_blueDark_r,,
-4080,_blue_,_blue_,_blue_,_blue_,_pinkDark_,,,,,_blue_,_blue_,,,_blue_,_blue_,,_blue_,_brownDark_r,,,_brownDark_r,,,_blue_,_blue_,_blue_,_blue_,,,_blue_,_blueDark_r,_blue_,_blueDark_r,,_brownDark_r,_pink_,
-4020,_blueDark_r,_blueDark_r,_brownDark_g,_blue_,_pink_,,,,,_blue_,_blue_,,,_blueDark_r,_blue_,,_blueDark_g,_brownDark_r,,,_blueDark_r,,,_blue_,_blue_,_brownDark_r,_blue_,,,_blue_,_blueDark_g,_blue_,_blueDark_r,,_blueDark_r,_blue_,
-3960,_pink_,_brownDark_r,_blue_,_brownDark_g,_blueDark_g,,,,,_blue_,_blue_,,,_blue_,_brownDark_r,,_blue_,_brownDark_r,,,_pink_,,,_blue_,_blueDark_r,_blueDark_r,_blue_,,,_blue_,_blueDark_r,_blue_,_blueDark_r,,_blueDark_r,_blue_,
-3900,_pink_,_blue_,_blue_,_brownDark_r,_pink_,,,,,_blue_,_blue_,,,_blue_,_brownDark_r,,_blue_,_brownDark_r,,,_blueDark_r,,,_blue_,_blueDark_r,_blue_,_blue_,,,_blue_,_brownDark_r,_blueDark_g,_blue_,,_blueDark_r,_blueDark_g,
-3840,_blue_,_blue_,_brownDark_g,_pink_,_blueDark_r,,,,,_blueDark_r,_blue_,,,_blue_,_blue_,,_blueDark_r,_brownDark_r,,,_blue_,,,_blue_,_blueDark_r,_blue_,_blue_,,,_blue_,_blueDark_r,_blue_,_blue_,,_blue_,_blue_,
-3780,_blueDark_r,_blue_,_blue_,_brownDark_r,_blueDark_r,,,,,_blue_,_blue_,,,_blueDark_g,_blueDark_r,,_blue_,_brownDark_r,,,_pink_,,,_blue_,_blue_,_blue_,_blueDark_g,,,_blue_,_blueDark_r,_blue_,_blue_,,_blueDark_r,_blue_,
-3720,_blueDark_r,_blue_,_blueDark_r,_blue_,_pink_,,,,,_blue_,_blue_,,,_blueDark_r,_blueDark_r,,_blueDark_r,_brownDark_r,,,_blue_,,,_blue_,_brownDark_r,_blue_,_blue_,,_blueDark_g,_blue_,_blueDark_g,_blue_,_blue_,,_blueDark_r,_blue_,
-3660,_blue_,_blue_,_brownDark_g,_blueDark_r,_blue_,,,,,_blueDark_g,_blue_,,,_blueDark_r,_blue_,,_blueDark_r,_blue_,,,_brownDark_r,,_blue_,_blueDark_r,_blueDark_r,_blue_,_blueDark_r,,_blue_,_blue_,_blueDark_r,_blue_,_blue_,,_blueDark_r,_blue_,
-3600,_blueDark_r,_brownDark_r,_blue_,_pink_,_pink_,,,,,_blue_,_blue_,,,_blueDark_r,_blueDark_r,,_blue_,_blueDark_r,,,_blue_,,_blue_,_blueDark_r,_blueDark_r,_blue_,_brownDark_r,,_blue_,_blue_,_brown_r,_blue_,_blueDark_r,,_pink_,_blue_,
-3540,_blueDark_r,_pink_,_blue_,_blue_,_blueDark_r,,,,,_blue_,_blue_,,,_brownDark_r,_brownDark_r,,_blue_,_blueDark_r,,,_blue_,,_blue_,_blue_,_brownDark_r,_blue_,_brownDark_r,,_blue_,_blueDark_r,_blue_,_blueDark_g,_blue_,,_blueDark_r,_brown_r,
-3480,_blueDark_r,_blue_,_blueDark_g,_blue_,_blueDark_r,,,,,_blueDark_r,_blueDark_r,,,_blue_,_blue_,,_blue_,_blue_,,_blueDark_r,_blue_,,_blue_,_blue_,_brownDark_r,_blue_,_brown_r,,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,,_blue_,_blue_,_blue_
-3420,_blue_,_blue_,_brownDark_g,_blue_,_brownDark_r,,,,,_blueDark_r,_brownDark_r,,,_blue_,_blue_,,_blue_,_blue_,,_blue_,_blueDark_r,,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_brown_r,,_blueDark_r,_blue_,_blue_,_blue_,_blueDark_r,,_brownDark_r,_blue_,_blue_
-3360,_blueDark_r,_blue_,_blueDark_r,_brownDark_g,_blue_,,,,,_blue_,_blueDark_g,,,_blue_,_blueDark_r,,_blue_,_blue_,,_blue_,_blue_,,_brownDark_r,_blue_,_blueDark_r,_blue_,_blue_,,_brownDark_r,_blue_,_blue_,_blue_,_blueDark_r,,_brownDark_r,_blue_,_blue_
-3300,_blueDark_r,_pink_,_blueDark_r,_brownDark_g,_brownDark_r,,,,,_blue_,_brownDark_r,,,_blue_,_blueDark_r,,_blue_,_blue_,,_blueDark_r,_blueDark_r,,_blueDark_r,_blue_,_pink_,_blue_,_blueDark_r,,_blue_,_blue_,_blueDark_r,_blue_,_blue_,,_blueDark_r,_blueDark_r,_blueDark_r
-3240,_brown_r,_brownDark_r,_brownDark_r,_blue_,_brownDark_r,,,,,_blueDark_r,_blue_,,,_brownDark_r,_blue_,,_blue_,_blueDark_r,,_blue_,_blue_,,_blue_,_blue_,_brownDark_r,_blue_,_brown_r,,_blueDark_r,_blue_,_blueDark_r,_blue_,_blueDark_r,,_blueDark_r,_pink_,_brownDark_r
-3180,_blue_,_blueDark_g,_blueDark_r,_brownDark_g,_blueDark_r,,,,,_blueDark_r,_blueDark_g,,,_blueDark_r,_blue_,,_blue_,_blue_,,_blueDark_r,_blueDark_r,,_blue_,_blue_,_blue_,_blue_,_brownDark_r,,_blueDark_r,_blue_,_blue_,_blue_,_pink_,,_brownDark_r,_pink_,_blue_
-3120,_pink_,_blueDark_g,_blueDark_r,_blue_,_blueDark_r,,,,,_brownDark_r,_blue_,,,_blue_,_blue_,,_blue_,_blue_,,_blue_,_blue_,,_blue_,_blue_,_pink_,_blueDark_g,_brownDark_r,,_blue_,_blue_,_blueDark_r,_blueDark_g,_blueDark_r,,_brownDark_r,_pink_,_blueDark_r
-3060,_blueDark_r,_blueDark_g,_blue_,_pink_,_blueDark_r,,,,,_brownDark_r,_blue_,,,_blue_,_blueDark_g,,_pink_,_blueDark_r,,_blue_,_blueDark_r,,_blueDark_r,_pink_,_blueDark_r,_pink_,_blueDark_r,,_blue_,_blue_,_blueDark_r,_blue_,_brownDark_r,,_brownDark_r,_blueDark_r,_blueDark_r
-3000,_brownDark_r,_blue_,_pink_,_brownDark_r,_pink_,,,,,_blue_,_blue_,,,_blueDark_r,_blueDark_r,,_blue_,_blueDark_r,,_blueDark_r,_blueDark_r,,_blue_,_pink_,_blueDark_r,_blueDark_g,_blueDark_r,,_blue_,_blueDark_g,_blueDark_g,_blueDark_g,_blueDark_r,,_brownDark_r,_blue_,_brownDark_r
